id,run_id,endpoint_id,request_name,endpoint_path,method,total_requests,ok_requests,ko_requests,ko_percentage,min_response_time,max_response_time,mean_response_time,p50_response_time,p75_response_time,p90_response_time,p95_response_time,p99_response_time,rps_achieved,created_at,endpoint_path
40,FINAL_VALIDATION_20250805_083925,121,,,POST,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:39:25,/api/
41,FINAL_VALIDATION_20250805_083925,121,,,GET,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:39:25,/api/
42,FINAL_VALIDATION_20250805_083925,121,,,POST,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:39:25,/api/
37,FINAL_VALIDATION_20250805_083859,121,,,POST,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:38:59,/api/
38,FINAL_VALIDATION_20250805_083859,121,,,GET,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:38:59,/api/
39,FINAL_VALIDATION_20250805_083859,121,,,POST,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:38:59,/api/
34,FINAL_VALIDATION_20250805_083819,121,,,POST,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:38:19,/api/
35,FINAL_VALIDATION_20250805_083819,121,,,GET,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:38:19,/api/
36,FINAL_VALIDATION_20250805_083819,121,,,POST,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:38:19,/api/
31,FINAL_VALIDATION_20250805_083745,121,,,POST,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:37:45,/api/
32,FINAL_VALIDATION_20250805_083745,121,,,GET,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:37:45,/api/
33,FINAL_VALIDATION_20250805_083745,121,,,POST,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:37:45,/api/
28,FINAL_VALIDATION_20250805_083728,121,,,POST,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:37:28,/api/
29,FINAL_VALIDATION_20250805_083728,121,,,GET,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:37:28,/api/
30,FINAL_VALIDATION_20250805_083728,121,,,POST,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:37:28,/api/
25,FINAL_VALIDATION_20250805_083717,121,,,POST,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:37:17,/api/
26,FINAL_VALIDATION_20250805_083717,121,,,GET,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:37:17,/api/
27,FINAL_VALIDATION_20250805_083717,121,,,POST,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:37:17,/api/
20,EVA_RO_STA_20250804164126,2,CHECK_ENROLMENT,,,1080,0,1080,100.0,36,2945,143,,,,411,,2.609,2025-08-05 06:30:02,/api/v1/enrolment/check
21,EVA_RO_STA_20250804164126,3,GET_TRANSACTIONS,,,1080,0,1080,100.0,36,2885,143,,,,413,,2.609,2025-08-05 06:30:02,/api/v1/transactions
22,EVA_RO_STA_20250804164126,1,GET_DASHBOARD,,,1080,0,1080,100.0,37,3147,141,,,,408,,2.609,2025-08-05 06:30:02,/api/v1/dashboard
23,EVA_RO_STA_20250804164126,5,GET_HELP,,,1080,0,1080,100.0,36,1744,105,,,,286,,2.609,2025-08-05 06:30:02,/api/v1/help
24,EVA_RO_STA_20250804164126,4,GET_CARDS,,,1080,0,1080,100.0,36,1744,102,,,,263,,2.609,2025-08-05 06:30:02,/api/v1/cards
13,CONFLUENCE_TEST_20250805_082610,1,GET_DASHBOARD,,,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:27:36,/api/v1/dashboard
14,CONFLUENCE_TEST_20250805_082610,3,GET_TRANSACTIONS,,,0,0,0,0.0,0,0,0,,,,0,,0.0,2025-08-05 06:27:36,/api/v1/transactions
6,EVA_RO_STA_20250804193143,2,CHECK_ENROLMENT,,,540,540,0,0.0,87,3156,198,,,,485,,4.576,2025-08-04 19:33:43,/api/v1/enrolment/check
7,EVA_RO_STA_20250804193143,3,GET_TRANSACTIONS,,,540,540,0,0.0,46,2394,246,,,,1514,,4.576,2025-08-04 19:33:43,/api/v1/transactions
8,EVA_RO_STA_20250804193143,1,GET_DASHBOARD,,,540,540,0,0.0,54,1884,130,,,,283,,4.576,2025-08-04 19:33:43,/api/v1/dashboard
9,EVA_RO_STA_20250804193143,5,GET_HELP,,,540,540,0,0.0,53,446,70,,,,101,,4.576,2025-08-04 19:33:43,/api/v1/help
10,EVA_RO_STA_20250804193143,4,GET_CARDS,,,540,540,0,0.0,45,2278,186,,,,1378,,4.576,2025-08-04 19:33:43,/api/v1/cards
1,EVA_RO_STA_20250804192712,2,CHECK_ENROLMENT,,,80,80,0,0.0,123,889,191,,,,312,,1.86,2025-08-04 19:27:57,/api/v1/enrolment/check
2,EVA_RO_STA_20250804192712,3,GET_TRANSACTIONS,,,80,80,0,0.0,50,2726,283,,,,1514,,1.86,2025-08-04 19:27:57,/api/v1/transactions
3,EVA_RO_STA_20250804192712,1,GET_DASHBOARD,,,80,80,0,0.0,53,229,92,,,,214,,1.86,2025-08-04 19:27:57,/api/v1/dashboard
4,EVA_RO_STA_20250804192712,5,GET_HELP,,,80,80,0,0.0,54,146,69,,,,109,,1.86,2025-08-04 19:27:57,/api/v1/help
5,EVA_RO_STA_20250804192712,4,GET_CARDS,,,80,80,0,0.0,47,4647,260,,,,1451,,1.86,2025-08-04 19:27:57,/api/v1/cards
