id,run_id,endpoint_id,request_name,endpoint_path,method,total_requests,ok_requests,ko_requests,ko_percentage,min_response_time,max_response_time,mean_response_time,p50_response_time,p75_response_time,p90_response_time,p95_response_time,p99_response_time,rps_achieved,created_at
1,EVA_RO_STA_20250804192712,2,CHECK_ENROLMENT,,,80,80,0,0.0,123,889,191,,,,312,,1.86,2025-08-04 19:27:57
2,EVA_RO_STA_20250804192712,3,GET_TRANSACTIONS,,,80,80,0,0.0,50,2726,283,,,,1514,,1.86,2025-08-04 19:27:57
3,EVA_RO_STA_20250804192712,1,GET_DASHBOARD,,,80,80,0,0.0,53,229,92,,,,214,,1.86,2025-08-04 19:27:57
4,EVA_RO_STA_20250804192712,5,GET_HELP,,,80,80,0,0.0,54,146,69,,,,109,,1.86,2025-08-04 19:27:57
5,EVA_RO_STA_20250804192712,4,GET_CARDS,,,80,80,0,0.0,47,4647,260,,,,1451,,1.86,2025-08-04 19:27:57
6,EVA_RO_STA_20250804193143,2,CHECK_ENROLMENT,,,540,540,0,0.0,87,3156,198,,,,485,,4.576,2025-08-04 19:33:43
7,EVA_RO_STA_20250804193143,3,GET_TRANSACTIONS,,,540,540,0,0.0,46,2394,246,,,,1514,,4.576,2025-08-04 19:33:43
8,EVA_RO_STA_20250804193143,1,GET_DASHBOARD,,,540,540,0,0.0,54,1884,130,,,,283,,4.576,2025-08-04 19:33:43
9,EVA_RO_STA_20250804193143,5,GET_HELP,,,540,540,0,0.0,53,446,70,,,,101,,4.576,2025-08-04 19:33:43
10,EVA_RO_STA_20250804193143,4,GET_CARDS,,,540,540,0,0.0,45,2278,186,,,,1378,,4.576,2025-08-04 19:33:43
